job_id,display_name,category,status,priority,evidence,source_url,reference_traits,observation,recommendation,reviewed_image,master_sha256,master_px,capture_px,capture_path,accepted_version,generation_model_record,contact_sheet,tile
JOB-0885,Minute Meteors,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\minute-meteors.png,8f48c44b0e758d99ed9337009c4a858152ea31711cfc666c59e8f176253dcc2c,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\minute-meteors.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-66.png,9
JOB-0886,Mirage Arcana,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\mirage-arcana.png,ddfd7646b3a83472aa8ae7c6ecdfa8fa4d60bbd8c2753e8ae33a0de77291fb3b,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\mirage-arcana.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-66.png,10
JOB-0887,Mirror Image,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\mirror-image.png,885f2fd89493cc48563e5a49b65d178dafc010a82b6c4079749f8a3cfe689997,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\mirror-image.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-66.png,11
JOB-0888,Misdirection,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\misdirection.png,6888b921e55c6cbe4e162237b6b439f0951a4537e320ccf4c9d0390574c455c0,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\misdirection.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-66.png,12
JOB-0889,Mislead,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\mislead.png,56e0b358816af4ad061afae88e022b78f4eb7738469aeea20b0fa64d223bf31f,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\mislead.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,1
JOB-0890,Mnemonic Enhancer,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\mnemonic-enhancer.png,f854186cfd218ae11126e94a1212516998a452d06521236ff9c3408d815681f9,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\mnemonic-enhancer.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,2
JOB-0891,Monster Summoning I,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\monster-summoning-i.png,b1c8057a4351c80db46cd98e544fe75482bc2d2b024e567dc0037d4fcad35624,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\monster-summoning-i.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,3
JOB-0892,Monster Summoning II,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\monster-summoning-ii.png,ef23f0a97662a1273a8d3fbcb732c65121022079087867e9c7233d1fd19d5564,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\monster-summoning-ii.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,4
JOB-0893,Monster Summoning III,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\monster-summoning-iii.png,8a8fb53076803bbb8cd08d336f493d0e7532e605df909426a7776d6a2e96a720,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\monster-summoning-iii.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,5
JOB-0894,Monster Summoning IV,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\monster-summoning-iv.png,d3504a62bc41b8a677785f86b40d3f942a6818b8b1bf3e7e74e7570e04a5a962,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\monster-summoning-iv.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,6
JOB-0895,Monster Summoning V,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\monster-summoning-v.png,938cfb19736b0e4a223bad582b321e7f9a3fa62f3c91a6f874c58ff44fcb7ef3,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\monster-summoning-v.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,7
JOB-0896,Monster Summoning VI,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\monster-summoning-vi.png,a58271db7498acb0d0b8cb4c68cfd108a69f6ea900d7df731b2df93497d12a34,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\monster-summoning-vi.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,8
JOB-0897,Monster Summoning VII,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\monster-summoning-vii.png,5848721410d1d3de45c8d163b4688993958a340702af1c3a230069b24ccd6ef3,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\monster-summoning-vii.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,9
JOB-0898,Moonbeam,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\moonbeam.png,f46efd2a303ba17482aad42ac8077e2af63ddd2a69744a57443d210d0ac07485,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\moonbeam.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,10
JOB-0899,Mount,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\mount.png,47d18b2094defdb745620cb293c05ab4c8bb9591f9279744f014d091b48b2361,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\mount.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,11
JOB-0900,Move Earth,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\move-earth.png,7a115973b58bff90ee97406b41455b0e3d5a86b47c775726b6d46da4a7a9734c,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\move-earth.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-67.png,12
JOB-0901,Negative Plane Protection,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\negative-plane-protection.png,41f30b975ab5bc6804f303eb9c68357983fc5ea2a3a168c0d80efeff5f45d685,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\negative-plane-protection.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,1
JOB-0902,Neutralize Poison,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\neutralize-poison.png,a4bbbe286bf23a0bd541ced4c5c7837b87b22f28dcf11c7f1fa02e1905c0997e,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\neutralize-poison.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,2
JOB-0903,Non-detection,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\non-detection.png,f79a00961edf76db69597ae2ee621207f605332bf892eeceed1cfda4d9b44f31,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\non-detection.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,3
JOB-0904,Obscurement,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\obscurement.png,3c0d54a9502b7806456895f8564dbd6544e515aa83c46d2a1810976206c35a37,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\obscurement.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,4
JOB-0905,Part Water,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\part-water.png,b876e58db5896a6cd94e66dc78bbf3715146c401cd2e32efe2ccc3dafa6b9808,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\part-water.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,5
JOB-0906,Pass Plant,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\pass-plant.png,87177fb1de28f1f2a118fae0832a10b182857511ac2b3b3bc1bb8a01fabb6fb6,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\pass-plant.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,6
JOB-0907,Pass Wall,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\pass-wall.png,632af6c5445393b5bb4d740f1d807e0a02ca9d57ef535d815a9fad1ce7bbe545,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\pass-wall.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,7
JOB-0908,Pass Without Trace,spells,WATCHLIST,P2,local_visual_only,,,"Pass Without Trace shows a deep, clear footprint in snow; consider a disappearing footprint so the effect does not read backwards.","Check at full size and against intended edition; no automatic retirement for pose, occlusion, costume, or style alone.",C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\pass-without-trace.png,f9a43d587396e4d705c1497ededa7c4a29fa1fbba5654d4057daf5ba9f8788fe,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\pass-without-trace.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,8
JOB-0909,Permanency,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\permanency.png,f8a6a7de645c5cbbfce2856676ba3b8aab87af3b7b803ba331e85b7419c96093,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\permanency.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,9
JOB-0910,Permanent Illusion,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\permanent-illusion.png,4eaf4804ef771cad2e48cdf51668498e60cb572715d051ac16ea7a08273addfc,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\permanent-illusion.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,10
JOB-0911,Phantasmal Force,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\phantasmal-force.png,1e11831f78fefc0b9edca819a561a03e1c923b39fb9ce3dcd674c6d768727be5,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\phantasmal-force.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,11
JOB-0912,Phantasmal Killer,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\phantasmal-killer.png,a20eb2015546baadaf7c3c45cf451cd218fd6c71199cda5dfcac98e037a626cd,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\phantasmal-killer.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-68.png,12
JOB-0913,Phantom Steed,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\phantom-steed.png,a8068549c83283fb60c3da3d547a9979c317bcb4366dbcec9bd181067880b12c,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\phantom-steed.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-69.png,1
JOB-0914,Phase Door,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\phase-door.png,80fad111a8702436b3277d1512ec41cf4af90a88224ea92a3fd8d5201f81ea72,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\phase-door.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-69.png,2
JOB-0915,Plane Shift,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\plane-shift.png,fbbeb3f1a228a5d779171fdd30d8eb8d7b6bab4ef38f51cdff9b3635de0c9577,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\plane-shift.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-69.png,3
JOB-0916,Plant Door,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\plant-door.png,1f976055e26275ea300bb942085d7d0f3e3bc2bb5eaedc36e2f4fd7d9286b38b,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\plant-door.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-69.png,4
JOB-0917,Plant Growth,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\plant-growth.png,4463a6eb3c63c5fd9d1b531d93468b1a59efdadfca69df7eb53508b45698bca6,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\plant-growth.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-69.png,5
JOB-0918,Polymorph Any Object,spells,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\spells\polymorph-any-object.png,28229d3a9960835d18f5959703360622fb4deee31d1b1317d2f28c2ea8fe12a6,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\spells\polymorph-any-object.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-69.png,6
